date,PRECTOT,PS,QV2M,T2M,T2MDEW,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,lat,lon,elevation,slope1,slope2,slope3,slope4,slope5,slope6,slope7,slope8,aspectN,aspectE,aspectS,aspectW,aspectUnknown,WAT_LAND,NVG_LAND,URB_LAND,GRS_LAND,FOR_LAND,CULTRF_LAND,CULTIR_LAND,CULT_LAND,SQ1,SQ2,SQ3,SQ4,SQ5,SQ6,SQ7,class
24/04/2012,0.0,99.88,5.84,13.15,5.76,5.77,20.8,4.72,16.08,13.29,2.73,4.2,1.76,2.44,5.73,7.11,3.39,3.72,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
01/05/2012,0.0,100.2,12.41,25.12,17.36,17.36,32.84,18.65,14.19,25.22,1.8,2.25,1.38,0.87,4.08,5.92,2.09,3.83,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
08/05/2012,6.66,99.59,13.48,24.56,18.55,18.55,31.56,19.03,12.53,24.31,1.15,1.43,0.62,0.81,2.14,3.96,1.0,2.95,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
15/05/2012,0.16,99.87,12.57,22.14,17.52,17.52,28.4,16.24,12.16,22.21,1.43,1.98,0.57,1.4,2.94,4.16,0.96,3.2,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
22/05/2012,0.74,99.64,12.46,22.55,17.34,17.34,28.51,17.05,11.46,22.68,1.73,2.63,1.18,1.45,3.63,4.23,2.19,2.04,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
29/05/2012,3.48,99.41,14.53,26.47,19.73,19.73,32.97,20.68,12.3,26.37,2.29,3.68,1.06,2.62,4.25,6.26,2.04,4.22,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
05/06/2012,8.05,99.14,14.9,26.53,20.09,20.09,32.73,21.13,11.59,26.5,1.52,2.5,0.27,2.22,3.07,4.22,0.61,3.61,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
12/06/2012,0.17,99.88,16.62,25.04,21.99,21.99,29.94,21.78,8.16,25.09,2.0,2.58,1.54,1.04,4.06,4.56,2.85,1.71,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
19/06/2012,0.0,100.31,10.52,24.48,14.75,14.75,32.91,16.55,16.36,24.63,1.88,2.37,1.24,1.13,4.22,6.28,1.91,4.36,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
10/07/2012,2.63,99.94,16.58,26.92,21.96,21.96,32.44,22.64,9.8,27.09,1.41,2.33,0.8,1.54,2.89,3.93,1.8,2.13,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
28/08/2012,4.22,99.62,17.1,27.37,22.42,22.42,33.98,22.83,11.15,27.49,2.56,3.32,1.77,1.54,4.96,5.94,4.08,1.86,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
11/09/2012,0.01,100.52,10.36,22.56,14.59,14.59,29.78,15.55,14.23,22.68,2.23,2.96,1.4,1.56,5.0,6.25,2.42,3.83,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
18/09/2012,7.41,99.32,15.36,23.29,20.53,20.53,28.2,18.81,9.39,23.31,2.63,3.33,1.69,1.64,5.36,6.98,4.36,2.62,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
02/10/2012,0.35,99.45,12.05,19.77,16.79,16.79,24.79,16.27,8.52,19.87,1.68,2.81,0.98,1.83,3.66,4.67,2.6,2.08,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
09/10/2012,0.0,100.19,8.84,17.75,12.13,12.13,25.46,11.98,13.48,17.06,1.32,1.97,0.38,1.6,2.39,3.59,0.66,2.94,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
16/10/2012,0.04,99.74,6.69,16.79,7.81,7.82,23.75,9.5,14.26,16.14,1.5,2.44,0.93,1.52,2.98,4.91,1.75,3.16,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
23/10/2012,0.0,100.33,7.86,18.13,10.2,10.21,27.66,10.82,16.83,18.07,1.67,2.09,1.18,0.91,3.88,5.63,2.01,3.62,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
06/11/2012,3.41,99.74,7.05,12.02,8.68,8.68,16.61,9.08,7.53,12.05,1.45,2.37,0.73,1.65,2.79,4.22,1.24,2.98,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
20/11/2012,0.01,100.38,7.2,12.55,9.1,9.1,19.26,8.52,10.74,12.16,1.42,2.09,0.72,1.36,3.05,5.77,1.07,4.69,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
27/11/2012,13.31,100.51,8.34,11.9,11.11,11.11,15.66,7.93,7.74,11.8,1.5,2.16,0.57,1.6,3.3,5.02,1.14,3.88,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
04/12/2012,0.01,100.8,9.02,16.06,12.55,12.55,24.0,10.23,13.77,15.52,1.76,2.14,1.11,1.04,3.45,4.39,1.6,2.79,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
18/12/2012,0.34,99.84,6.05,11.05,6.05,6.07,16.76,5.57,11.19,10.18,2.0,2.29,1.08,1.21,3.85,5.41,2.19,3.23,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
01/01/2013,8.02,100.02,9.33,13.34,12.53,12.53,19.43,6.99,12.44,13.33,1.99,3.31,1.56,1.75,4.22,5.86,3.46,2.4,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
15/01/2013,10.53,100.04,12.48,18.32,17.29,17.29,23.55,14.54,9.01,18.31,2.14,3.37,1.22,2.15,4.56,5.95,3.27,2.69,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
29/01/2013,0.46,100.26,11.08,17.39,15.52,15.52,23.3,12.19,11.11,17.35,2.64,3.54,1.8,1.74,5.61,6.66,3.45,3.21,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
19/02/2013,7.48,100.25,5.88,8.82,5.82,5.83,16.93,2.09,14.84,8.78,2.7,3.86,1.35,2.51,5.61,6.89,2.48,4.4,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
19/03/2013,2.54,99.99,7.55,14.66,9.28,9.29,21.13,9.05,12.08,14.67,2.22,3.46,1.56,1.9,4.54,6.75,2.42,4.33,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
09/04/2013,0.0,100.3,11.35,19.52,15.94,15.94,26.9,12.75,14.16,19.47,1.98,2.5,1.48,1.02,4.49,6.03,2.34,3.69,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
16/04/2013,0.0,100.42,13.88,22.17,19.11,19.11,28.83,16.64,12.19,22.22,2.04,2.46,1.58,0.87,4.27,5.76,3.12,2.64,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
23/04/2013,0.0,100.42,9.07,16.47,12.4,12.4,23.31,10.86,12.45,16.57,1.94,2.75,1.34,1.4,4.17,5.55,2.37,3.18,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
30/04/2013,0.01,99.93,12.05,20.7,16.81,16.81,27.16,14.16,13.0,20.67,1.63,2.41,1.27,1.14,3.45,5.85,1.94,3.91,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
07/05/2013,0.35,99.88,8.49,15.2,11.47,11.47,21.5,10.62,10.89,15.14,1.99,2.44,1.32,1.12,3.94,4.96,3.26,1.7,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
21/05/2013,0.22,99.91,15.42,24.13,20.77,20.77,29.64,19.09,10.55,24.1,1.27,1.87,0.37,1.5,3.05,4.77,0.62,4.15,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
28/05/2013,0.01,100.39,12.24,22.56,17.18,17.18,29.12,16.63,12.49,22.6,1.95,2.87,1.13,1.74,4.36,6.55,1.67,4.89,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
11/06/2013,0.02,100.06,16.69,26.71,22.06,22.06,33.47,21.18,12.29,26.72,1.83,2.42,1.43,1.0,4.07,5.12,3.42,1.7,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
02/07/2013,5.05,99.91,15.33,25.45,20.63,20.63,32.04,20.1,11.94,25.57,1.65,2.09,1.35,0.74,3.72,4.7,2.63,2.07,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
09/07/2013,0.88,100.38,16.92,26.76,22.32,22.32,32.31,21.6,10.71,26.67,1.0,1.41,0.6,0.81,2.15,3.77,1.04,2.72,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
16/07/2013,0.51,100.7,16.72,25.67,22.22,22.22,30.82,21.99,8.83,25.71,2.19,3.21,1.3,1.91,4.48,5.54,3.7,1.84,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
10/09/2013,0.1,100.44,15.87,25.6,21.33,21.33,31.59,21.2,10.39,25.72,1.9,2.78,1.3,1.47,4.23,5.15,2.69,2.46,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
17/09/2013,0.01,100.29,14.3,24.34,19.57,19.57,31.08,18.53,12.55,24.5,2.33,3.06,1.47,1.59,4.59,5.32,2.97,2.35,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
24/09/2013,7.3,99.64,15.4,23.0,20.7,20.7,28.75,19.6,9.15,23.13,2.19,3.02,1.74,1.29,4.11,4.91,3.09,1.82,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
01/10/2013,0.03,100.23,11.81,21.82,16.57,16.57,29.43,15.82,13.61,21.96,1.46,1.83,1.05,0.77,3.31,5.32,1.71,3.61,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
08/10/2013,0.01,99.95,10.98,19.98,15.25,15.25,26.94,14.04,12.9,20.13,2.02,3.22,1.5,1.72,4.21,5.54,3.38,2.16,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
15/10/2013,0.0,100.15,11.23,20.35,15.82,15.82,27.29,16.06,11.23,20.51,1.46,2.32,0.98,1.34,3.37,4.7,1.41,3.3,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
29/10/2013,0.0,100.8,8.95,18.88,12.4,12.4,27.64,11.08,16.56,18.94,1.38,2.01,0.68,1.33,3.31,5.71,0.99,4.72,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
19/11/2013,0.0,100.25,4.37,11.27,1.84,1.89,18.44,6.05,12.39,11.28,1.95,2.82,1.35,1.47,4.35,5.6,2.19,3.41,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
03/12/2013,6.42,99.47,10.25,15.0,14.17,14.17,20.99,11.05,9.94,14.98,2.0,3.09,1.5,1.59,4.57,5.85,3.24,2.61,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
14/01/2014,3.81,99.85,6.31,9.66,6.9,6.9,15.34,3.28,12.07,9.49,2.13,3.02,1.24,1.79,4.58,5.34,3.3,2.05,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
04/02/2014,9.18,100.12,8.95,12.52,11.91,11.91,16.92,7.23,9.69,12.54,2.15,3.34,1.29,2.05,4.16,6.93,2.67,4.26,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
18/02/2014,0.18,100.39,10.26,15.27,14.39,14.39,18.95,11.7,7.26,15.15,1.65,2.4,0.77,1.62,3.75,5.76,1.29,4.47,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
25/02/2014,0.47,100.04,6.9,11.98,8.17,8.17,19.59,6.11,13.48,11.63,1.42,2.18,0.57,1.62,2.89,4.44,0.86,3.58,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
11/03/2014,4.94,99.43,10.65,17.02,14.76,14.76,24.74,10.1,14.63,16.98,1.71,2.33,0.71,1.62,3.87,5.2,1.21,3.99,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
18/03/2014,0.29,99.79,6.9,10.8,8.32,8.32,16.56,6.5,10.06,10.99,1.57,2.12,0.7,1.42,2.83,4.64,0.93,3.71,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
08/04/2014,0.89,99.34,7.13,12.91,8.77,8.77,18.71,8.51,10.19,13.03,2.51,3.33,1.89,1.44,4.79,5.46,3.61,1.85,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
22/04/2014,1.34,99.64,11.59,18.22,16.17,16.17,24.65,13.85,10.81,18.22,1.68,2.24,0.83,1.41,3.72,5.12,2.03,3.09,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
06/05/2014,0.0,99.94,11.23,20.93,15.71,15.71,28.21,13.8,14.41,20.93,1.62,1.97,0.6,1.38,3.85,6.08,1.2,4.88,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
13/05/2014,0.03,100.28,14.55,23.75,19.91,19.91,29.68,19.26,10.42,23.7,1.61,2.33,1.17,1.16,3.56,5.19,1.88,3.31,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
20/05/2014,0.0,100.6,12.97,22.2,18.07,18.07,28.89,15.27,13.62,22.27,1.48,1.84,1.09,0.75,3.4,5.61,1.64,3.97,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
03/06/2014,1.48,100.18,14.68,23.82,20.0,20.0,29.08,18.71,10.38,23.87,1.25,1.71,0.6,1.11,2.72,4.65,0.86,3.79,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
10/06/2014,6.27,99.77,17.19,24.8,22.53,22.53,28.93,21.56,7.37,24.83,1.86,2.49,1.31,1.18,4.01,4.8,2.58,2.23,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
17/06/2014,0.71,100.39,16.41,26.78,21.83,21.83,32.09,21.33,10.76,26.4,1.12,1.6,0.37,1.23,2.26,4.24,0.59,3.66,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
01/07/2014,0.29,99.84,16.72,27.43,22.04,22.04,33.7,23.11,10.59,27.01,1.26,2.07,0.37,1.71,2.4,4.18,0.61,3.57,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
08/07/2014,0.0,100.14,15.38,27.39,20.71,20.7,34.09,21.7,12.39,27.52,1.91,2.31,1.5,0.8,4.09,5.32,2.94,2.38,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,0
22/07/2014,4.8,100.14,16.76,25.25,22.16,22.16,30.17,21.16,9.01,25.26,1.36,1.69,1.1,0.58,2.8,3.95,1.99,1.96,31.734982,-93.086106,36,0.1285,0.5521,0.2785,0.0401,0.0008,0.0,0.0,0.0,0.0824,0.0882,0.0744,0.0744,0.6806,0.0,0,0.427399993,8.456776619,17.00338173,69.48116302,4.631279945,74.11244202,1,1,1,1,1,1,1,1
